Comparison,mean_diff_sales,mean_diff_customers,mean_diff_txns,t_stat_sales,p_value_sales,t_stat_customers,p_value_customers,t_stat_txns,p_value_txns
Trial_77_vs_Control_46,16.550000000000182,39.0,28.0,-1.5783072161063922,0.11478360675024485,6.152944296881951,1.0647152353355963e-09,30.012598558495405,6.1999871154185976e-145
Trial_77_vs_Control_165,-12933.75,-34.0,-1256.0,-33.01701500580273,3.8087878117517545e-197,-0.8082209165530218,0.4190441944107315,-121.64459926370012,0.0
Trial_77_vs_Control_247,-7611.5,103.0,-1006.0,-11.540542789892461,6.269462443740804e-30,-8.529236863595251,2.7496227299541657e-17,-222.95770952414065,0.0
Trial_86_vs_Control_46,7611.900000000001,-44.0,1003.0,10.484935099946632,4.254808446060549e-25,96.84441596650252,0.0,101.92660595552181,0.0
Trial_86_vs_Control_165,-5338.4,-117.0,-281.0,-25.454965612369993,7.750583200986179e-131,-335.6352073007611,0.0,-338.7530928664151,0.0
Trial_86_vs_Control_247,-16.149999999999636,20.0,-31.0,1.5009922151391475,0.1334592520220087,-640.7221812725242,0.0,-642.0178724154298,0.0
Trial_88_vs_Control_46,13309.8,71.0,1338.0,31.324405209548836,5.985710713960775e-181,7.345836719803699,2.7853926533018284e-13,19.839650788110212,2.9932269652895543e-81
Trial_88_vs_Control_165,359.5,-2.0,54.0,-1.002691836028017,0.3160753166853741,-15.525031029574935,1.0542545043899872e-52,-59.642666612450434,0.0
Trial_88_vs_Control_247,5681.75,135.0,304.0,27.255073786981594,2.8739041383353333e-148,-33.0172681164174,6.472561130885369e-208,-115.1745431431725,0.0
